"main_oct1" "main_oct2" "main_oct3" "main_oct4" "main_oct5" "main_oct6" "main_oct7" "novel_oct1" "novel_oct2" "novel_oct3" "novel_oct4" "novel_oct5" "novel_oct6"
"shrank" 0.0183452577508714 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"shrewd" 0 0 0 0 0 0 0 0.0231749710312862 0.035650623885918 0 0 0 0
"shudder" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0.0340831629175187
"shuddered" 0 0 0 0 0 0 0 0.0231749710312862 0 0.0272628135223555 0 0 0
"shy" 0 0 0 0 0 0.0686341798215511 0 0 0.035650623885918 0 0 0 0
"sides" 0 0 0 0 0 0 0 0 0 0 0 0.0423728813559322 0
"sidewalks" 0 0 0.0440334654337296 0 0 0 0 0 0 0.0272628135223555 0 0 0
"signs" 0 0 0.0440334654337296 0 0 0 0 0 0 0.0272628135223555 0 0 0
"silence" 0 0 0 0.0828500414250207 0.0168804861580014 0 0 0 0 0 0 0 0
"simpering" 0.0366905155017428 0 0 0 0 0 0 0 0 0 0 0 0
"simple" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0.0340831629175187
"singing" 0 0 0.0440334654337296 0 0 0 0 0 0 0.0272628135223555 0 0 0
"single" 0.0183452577508714 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"sink" 0 0 0 0 0 0 0 0 0 0.054525627044711 0 0 0
"slanting" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0.0211864406779661 0
"slapped" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0.0340831629175187
"sliding" 0 0 0 0 0 0 0 0.0231749710312862 0.035650623885918 0 0 0 0
"slipping" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0.0508905852417303 0 0
"slope" 0 0 0.0880669308674593 0 0 0 0 0 0 0 0 0 0
"smoking" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0.0340831629175187
"smoky" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0.0340831629175187
"smugglers" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"snatching" 0 0 0.0440334654337296 0 0 0 0 0 0 0.0272628135223555 0 0 0
"sneaking" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0.0211864406779661 0
"snow-white" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0.0340831629175187
"social" 0.0366905155017428 0 0 0 0 0 0 0 0 0 0 0 0
"someoneâ" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"sonâ" 0 0 0.0440334654337296 0 0.0168804861580014 0 0 0 0 0 0 0 0
"sort" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0.0340831629175187
"space" 0 0 0 0 0 0 0 0.0463499420625724 0 0 0 0 0
"spasms" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0.0211864406779661 0
"spies" 0 0 0 0 0 0.0686341798215511 0 0 0 0 0 0 0.0340831629175187
"splendid" 0 0 0 0 0 0 0 0.0231749710312862 0.035650623885918 0 0 0 0
"spot" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0.0211864406779661 0
"spotted" 0.0183452577508714 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"spread" 0 0 0 0 0 0.0686341798215511 0 0 0 0 0 0 0.0340831629175187
"st" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"stain" 0.0366905155017428 0 0 0 0 0 0 0 0 0 0 0 0
"stamp" 0 0 0.0440334654337296 0 0 0 0 0 0 0.0272628135223555 0 0 0
"stamped" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0.0211864406779661 0
"star" 0 0 0 0 0 0 0 0.0231749710312862 0 0.0272628135223555 0 0 0
"stare" 0.0183452577508714 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"stark" 0 0 0 0 0 0 0 0 0 0.054525627044711 0 0 0
"stars" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0.0340831629175187
"state" 0.0183452577508714 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"states" 0 0 0 0 0 0.0686341798215511 0 0 0 0.0272628135223555 0 0 0
"steady" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0.0508905852417303 0 0
"steel-rimmed" 0.0183452577508714 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"stem" 0.0366905155017428 0 0 0 0 0 0 0 0 0 0 0 0
"stench" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"stepping" 0.0183452577508714 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"sternly" 0 0 0 0 0.0337609723160027 0 0 0 0 0 0 0 0
"stillness" 0 0 0 0 0 0 0 0.0463499420625724 0 0 0 0 0
"stones" 0.0183452577508714 0.119904076738609 0 0 0 0 0 0 0 0 0 0 0
"store" 0 0 0 0 0 0.0686341798215511 0 0 0 0.0272628135223555 0 0 0
"stores" 0.0366905155017428 0 0 0 0 0 0 0 0 0 0 0 0
"strain" 0 0 0 0 0 0 0 0 0 0 0 0.0423728813559322 0
"stretched" 0 0 0 0 0 0 0 0 0.035650623885918 0.0272628135223555 0 0 0
"stroke" 0 0.119904076738609 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"struck" 0.0183452577508714 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"studded" 0 0 0 0 0 0 0 0 0.071301247771836 0 0 0 0
"student" 0 0 0 0 0 0 0 0.0231749710312862 0 0.0272628135223555 0 0 0
"stumbling" 0 0 0.0440334654337296 0 0 0 0 0 0 0.0272628135223555 0 0 0
"stumpchurch" 0 0 0 0 0 0.137268359643102 0 0 0 0 0 0 0
"stupidity" 0 0 0.0440334654337296 0 0 0 0 0.0231749710312862 0 0 0 0 0
"subject" 0 0 0 0 0 0.0686341798215511 0 0.0231749710312862 0 0 0 0 0
"subtle" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0.0340831629175187
"suffering" 0 0 0 0 0 0 0 0.0463499420625724 0 0 0 0 0
"suggestion" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"suit" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0.0340831629175187
"suits" 0 0 0 0 0 0 0 0 0.035650623885918 0.0272628135223555 0 0 0
"sullen" 0 0 0 0.0828500414250207 0.0168804861580014 0 0 0 0 0 0 0 0
"summer" 0 0 0.0440334654337296 0 0 0 0.121359223300971 0 0 0 0 0 0
"support" 0.0183452577508714 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"supposed" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0.0211864406779661 0
"surrender" 0.0183452577508714 0 0 0 0 0.0686341798215511 0 0 0 0 0 0 0
"survive" 0 0 0 0 0 0 0 0 0.071301247771836 0 0 0 0
"suspicious" 0 0 0 0.0828500414250207 0 0 0 0 0 0 0 0.0211864406779661 0
"sweet-hot" 0 0 0 0 0.0337609723160027 0 0 0 0 0 0 0 0
"swift" 0 0 0 0 0 0 0 0.0463499420625724 0 0 0 0 0
"swinging" 0 0 0.0440334654337296 0 0 0 0 0.0231749710312862 0 0 0 0 0
"sworn" 0 0 0 0 0 0 0.121359223300971 0 0.035650623885918 0 0 0 0
"symbolic" 0 0 0 0 0 0 0 0.0463499420625724 0 0 0 0 0
"tables" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0.0508905852417303 0 0
"takes" 0 0 0 0 0 0 0 0 0.071301247771836 0 0 0 0
"tales" 0.0183452577508714 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"taunting" 0 0.239808153477218 0 0 0 0 0 0 0 0 0 0 0
"temptation" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0.0211864406779661 0
"tense" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0.0340831629175187
"tensed" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0.0340831629175187
"terms" 0.0183452577508714 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"terrific" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0.0211864406779661 0
"terrified" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"theater" 0.0183452577508714 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"themselves" 0 0 0 0 0 0.0686341798215511 0 0 0 0 0 0 0.0340831629175187
"theory" 0 0 0 0 0 0 0 0 0.071301247771836 0 0 0 0
"thin" 0 0.119904076738609 0 0 0 0 0.121359223300971 0 0 0 0 0 0
"third" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0.0508905852417303 0 0
"thrills" 0 0 0 0 0 0 0 0 0.071301247771836 0 0 0 0
"thumbs" 0.0183452577508714 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"thumped" 0.0183452577508714 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"thunder" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"ties" 0 0 0 0 0 0 0 0 0.071301247771836 0 0 0 0
"till" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0.0340831629175187
"timeâ" 0.0183452577508714 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"timidly" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"tips" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0.0211864406779661 0
"tiresome" 0 0 0 0 0 0 0 0.0463499420625724 0 0 0 0 0
"toilet" 0 0 0 0.0828500414250207 0.0168804861580014 0 0 0 0 0 0 0 0
"tongue" 0.0183452577508714 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"torch" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"tower" 0 0 0 0 0 0 0 0 0 0 0.101781170483461 0 0
"trace" 0 0 0 0 0 0 0 0 0.035650623885918 0.0272628135223555 0 0 0
"tragedy" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"train" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0.0340831629175187
"training" 0 0 0 0 0.0168804861580014 0 0 0 0 0.0272628135223555 0 0 0
"transcendent" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"transmuted" 0 0 0 0 0 0 0 0 0.035650623885918 0.0272628135223555 0 0 0
"trashy" 0.0183452577508714 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"trivial" 0.0183452577508714 0.119904076738609 0 0 0 0 0 0 0 0 0 0 0
"troubles" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"tumbling" 0 0 0 0 0.0168804861580014 0 0 0 0.035650623885918 0 0 0 0
"tuning" 0 0 0 0 0 0 0.121359223300971 0 0 0 0 0.0211864406779661 0
"tunkit" 0.0183452577508714 0 0 0 0 0 0.121359223300971 0 0 0 0 0 0
"turban" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0.0340831629175187
"turning" 0 0 0 0 0 0 0 0.0463499420625724 0 0 0 0 0
"turns" 0.0366905155017428 0 0 0 0 0 0 0 0 0 0 0 0
"twenty-five" 0.0183452577508714 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"twice" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0.0508905852417303 0 0
"twisting" 0 0.119904076738609 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"twitched" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"unblinking" 0 0 0 0 0 0 0 0 0 0.054525627044711 0 0 0
"unconsciously" 0.0183452577508714 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"understoodâ" 0.0183452577508714 0 0 0.0828500414250207 0 0 0 0 0 0 0 0 0
"undressed" 0 0 0 0.0828500414250207 0 0 0 0 0 0 0 0 0.0340831629175187
"unhealthy" 0 0 0.0440334654337296 0 0.0168804861580014 0 0 0 0 0 0 0 0
"uniforms" 0 0 0 0 0 0 0 0 0.071301247771836 0 0 0 0
"united" 0 0 0 0 0 0.0686341798215511 0 0 0 0.0272628135223555 0 0 0
"universal" 0.0183452577508714 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"unlikely" 0 0 0 0 0.0337609723160027 0 0 0 0 0 0 0 0
"unreal" 0 0 0.0880669308674593 0 0 0 0 0 0 0 0 0 0
"unthinkingly" 0 0 0 0 0 0 0 0 0 0 0 0.0423728813559322 0
"unto" 0 0 0 0 0 0 0 0 0 0 0 0 0.0681663258350375
"unusual" 0 0 0 0 0 0 0 0 0.035650623885918 0 0.0508905852417303 0 0
"upâ" 0 0 0 0 0.0168804861580014 0 0 0.0231749710312862 0 0 0 0 0
"uplifted" 0.0366905155017428 0 0 0 0 0 0 0 0 0 0 0 0
"upper" 0.0183452577508714 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"upright" 0.0183452577508714 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"urgent" 0 0 0 0 0 0 0 0 0 0 0 0.0423728813559322 0
"useless" 0 0 0 0 0.0168804861580014 0 0 0.0231749710312862 0 0 0 0 0
"vaguely" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0.0211864406779661 0
"valuable" 0 0 0 0 0 0 0 0 0 0.054525627044711 0 0 0
"vegetable" 0 0 0 0 0.0168804861580014 0 0 0.0231749710312862 0 0 0 0 0
"vehemence" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0.0211864406779661 0
"velvet" 0 0 0 0 0 0 0 0 0 0 0.101781170483461 0 0
"vfw" 0 0 0 0 0 0.137268359643102 0 0 0 0 0 0 0
"victim" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0.0340831629175187
"violence" 0 0 0 0 0 0 0 0 0 0 0 0 0.0681663258350375
"violent" 0.0183452577508714 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"wailed" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0.0508905852417303 0 0
"waist" 0 0 0 0 0.0168804861580014 0 0 0.0231749710312862 0 0 0 0 0
"waiting" 0 0 0 0 0 0 0 0.0231749710312862 0.035650623885918 0 0 0 0
"waking" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0.0340831629175187
"walk" 0.0183452577508714 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"walls" 0 0 0.0440334654337296 0.0828500414250207 0 0 0 0 0 0 0 0 0
"wandered" 0.0183452577508714 0.119904076738609 0 0 0 0 0 0 0 0 0 0 0
"washstand" 0 0 0 0 0.0337609723160027 0 0 0 0 0 0 0 0
"waves" 0 0 0 0 0 0 0 0.0463499420625724 0 0 0 0 0
"weak" 0.0183452577508714 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"wearing" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0.0340831629175187
"weary" 0.0183452577508714 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"weighed" 0 0 0 0 0.0337609723160027 0 0 0 0 0 0 0 0
"weights" 0 0 0 0 0 0 0 0.0463499420625724 0 0 0 0 0
"weird" 0 0 0 0 0 0 0 0 0 0.054525627044711 0 0 0
"wept" 0.0183452577508714 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"werenâ" 0 0 0 0 0 0.0686341798215511 0 0.0231749710312862 0 0 0 0 0
"west" 0 0 0 0 0 0 0 0 0 0 0 0.0423728813559322 0
"wharf" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0.0211864406779661 0
"whatâ" 0 0.119904076738609 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"whining" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0.0508905852417303 0 0
"whispering" 0 0 0 0 0 0.0686341798215511 0 0 0 0.0272628135223555 0 0 0
"whistling" 0 0 0 0 0.0168804861580014 0 0.121359223300971 0 0 0 0 0 0
"wicked" 0 0 0 0 0.0168804861580014 0 0 0 0 0.0272628135223555 0 0 0
"wickedly" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0.0340831629175187
"wildest" 0 0 0 0 0 0 0 0 0.071301247771836 0 0 0 0
"wiped" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0.0340831629175187
"wire" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0.0211864406779661 0
"witch" 0 0 0 0 0.0168804861580014 0 0.121359223300971 0 0 0 0 0 0
"within" 0 0 0 0 0.0168804861580014 0 0 0 0.035650623885918 0 0 0 0
"woke" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0.0340831629175187
"wolf" 0 0 0 0 0 0 0.242718446601942 0 0 0 0 0 0
"wondering" 0 0 0.0440334654337296 0 0.0168804861580014 0 0 0 0 0 0 0 0
"workâ" 0 0 0 0 0 0 0 0 0 0.054525627044711 0 0 0
"worst" 0 0 0 0.0828500414250207 0 0 0 0 0 0 0 0 0.0340831629175187
"wringing" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0.0211864406779661 0
"writer" 0 0 0 0 0 0.0686341798215511 0 0 0 0.0272628135223555 0 0 0
"writhed" 0 0 0 0 0 0 0 0 0 0 0 0.0423728813559322 0
"written" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0.0340831629175187
"yer" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0.0211864406779661 0
"abandon" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"abandoned" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"abandoning" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"aboveâ" 0 0 0 0 0 0.0686341798215511 0 0 0 0 0 0 0
"absentmindedly" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"absurdism" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"absurdly" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"abyss" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"accidentâ" 0 0 0 0 0 0.0686341798215511 0 0 0 0 0 0 0
"accidental" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"accidentally" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"accomplished" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"accuse" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"achesonâ" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"acquaintance" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"actual" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"adamsâ" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"adazzle" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"address" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"addressee" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"admire" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"admitting" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"adoption" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"adrenocortical" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"advancing" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"advertising" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"aeronautics" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"affairs" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"aflickerâ" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"afro" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"afterward" 0 0 0 0 0 0.0686341798215511 0 0 0 0 0 0 0
"ageâ" 0 0 0 0.0828500414250207 0 0 0 0 0 0 0 0 0
"agency" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"agents" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"agitator" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"agoâ" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"agreement" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"agro" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"aiming" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"air-transport" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"airplane" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"airplanes" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"airport" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"airy" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"akhaian" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"akilter" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"alabaster" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"alarming" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"album" 0 0.119904076738609 0 0 0 0 0 0 0 0 0 0 0
"albumâ" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"alchemistical" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"alcohol" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"alert" 0 0 0 0 0 0.0686341798215511 0 0 0 0 0 0 0
"allâ" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"allan" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"alliance" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"allow" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"allowed" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"almonds" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"altogether" 0 0 0 0.0828500414250207 0 0 0 0 0 0 0 0 0
"amazing" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"ambiance" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"amendment" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"americansâ" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"amnesty" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"amusedâ" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"amusingly" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"analysis" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"andâ" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"andrew" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"anfractuous" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"angel" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"angling" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"animated" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"ankles" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"annoyance" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"annoyed" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"annoying" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"annual" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"anotherâ" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"answers" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"antics" 0 0 0 0 0 0.0686341798215511 0 0 0 0 0 0 0
"anxiously" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"apace" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"apartment" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"apology" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"applesâ" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"approach" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"approached" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"approximately" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"arabian" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"argue" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"argument" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"arguments" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"aries" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"armature" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"armful" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"armies" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"arranged" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"arthritic" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"arthritis" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"arthurâ" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"article" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"articles" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"articulate" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"artifice" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"artist" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"ascendent" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"ascent" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"ascentâ" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"ashamed" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"ashen" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"ashes" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"askedâ" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"asks" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"assassinate" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"asshole" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"assure" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"astonishingly" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"astonishment" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"astounding" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"astronaut" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"asylumâ" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"ateâ" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"atheism" 0 0 0 0 0 0 0.121359223300971 0 0 0 0 0 0
"atomic-bomb" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"attempt" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"attempted" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"attentionâ" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"attitude" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"august" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"augustine" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"aurora" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
